"track_id","spotify_id","emotion","title","artist","id","acousticness","analysis_url","danceability","duration","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"TREKUHT128E0794BAE","406xUjgGJD0H3RqLKq1YFf","sadness","Run For Cover","The Dells","406xUjgGJD0H3RqLKq1YFf","0.46000000834465027","https://api.spotify.com/v1/audio-analysis/406xUjgGJD0H3RqLKq1YFf","0.5220000147819519","186293","0.49799999594688416","0.0","5","0.5070000290870667","-15.116000175476074","1","0.039000000804662704","137.93800354003906","4","0.9229999780654907"
"TREUMKQ128F4284500","5TAf4lnZCZTLlZHNZMLFLi","sadness","I Try","Macy Gray","5TAf4lnZCZTLlZHNZMLFLi","0.31299999356269836","https://api.spotify.com/v1/audio-analysis/5TAf4lnZCZTLlZHNZMLFLi","0.5929999947547913","239440","0.6420000195503235","5.82000007852912E-4","2","0.0803999975323677","-7.283999919891357","1","0.029899999499320984","76.40299987792969","4","0.7360000014305115"
"TROEXLH128F92E62BF","3pRaLNL3b8x5uBOcsgvdqM","sadness","Hallelujah","Jeff Buckley","3pRaLNL3b8x5uBOcsgvdqM","0.9309999942779541","https://api.spotify.com/v1/audio-analysis/3pRaLNL3b8x5uBOcsgvdqM","0.3240000009536743","413827","0.13600000739097595","0.0011699999449774623","0","0.17599999904632568","-10.329999923706055","1","0.03180000185966492","97.25599670410156","3","0.08309999853372574"
"TRRJFYD128F426AF61","4wOKTOwGVrie2GIbCMEe7U","sadness","I Am...I Said","Neil Diamond","4wOKTOwGVrie2GIbCMEe7U","0.14100000262260437","https://api.spotify.com/v1/audio-analysis/4wOKTOwGVrie2GIbCMEe7U","0.2460000067949295","213200","0.375","4.970000190951396E-6","10","0.10899999737739563","-14.409000396728516","1","0.0272000003606081","90.52999877929688","4","0.5109999775886536"
"TRYWGIB128F4282405","46flVWqXWVOp8xv9GsTQip","sadness","Mother Revolution","Tori Amos","46flVWqXWVOp8xv9GsTQip","0.8309999704360962","https://api.spotify.com/v1/audio-analysis/46flVWqXWVOp8xv9GsTQip","0.675000011920929","238573","0.367000013589859","6.0299999313429E-4","4","0.0786999985575676","-11.107999801635742","0","0.029600000008940697","109.93299865722656","3","0.28299999237060547"
"TRABAFJ128F42AF24E","6sbXGUn9V9ZaLwLdOfpKRE","surprise","Larger Than Life","Backstreet Boys","6sbXGUn9V9ZaLwLdOfpKRE","0.10999999940395355","https://api.spotify.com/v1/audio-analysis/6sbXGUn9V9ZaLwLdOfpKRE","0.6610000133514404","232827","0.9729999899864197","1.739999970595818E-5","0","0.6169999837875366","-2.99399995803833","0","0.03700000047683716","108.03700256347656","4","0.75"
"TRWPZZO128F931D04A","1hw6uF3qSGhAda9Woq96vT","anger","Ana","Maná","1hw6uF3qSGhAda9Woq96vT","0.023900000378489494","https://api.spotify.com/v1/audio-analysis/1hw6uF3qSGhAda9Woq96vT","0.6309999823570251","306829","0.9179999828338623","2.530000056140125E-4","1","0.9779999852180481","-4.239999771118164","0","0.029100000858306885","108.23600006103516","4","0.6200000047683716"
"TRPDXJR12903CF215C","6VjxDGbFgcT2dMfBvkiNJ6","anger","Voice Of The Voiceless","Heaven Shall Burn","6VjxDGbFgcT2dMfBvkiNJ6","1.620000034563418E-6","https://api.spotify.com/v1/audio-analysis/6VjxDGbFgcT2dMfBvkiNJ6","0.19699999690055847","292960","0.9380000233650208","8.730000117793679E-4","8","0.29899999499320984","-5.479000091552734","1","0.08709999918937683","163.906005859375","4","0.2720000147819519"
"TRVWTGG128F92EA2B3","4tCG1mPQf1HFEEIQzqMzQY","anger","Violent Pacification","Slayer","4tCG1mPQf1HFEEIQzqMzQY","1.1199999789823778E-5","https://api.spotify.com/v1/audio-analysis/4tCG1mPQf1HFEEIQzqMzQY","0.34700000286102295","158120","0.8970000147819519","0.7450000047683716","3","0.10700000077486038","-6.8420000076293945","1","0.1599999964237213","135.31399536132812","4","0.503000020980835"
"TRUVNWD128F9326C90","0HN5qn3fvrVPfj1MXvXI4I","anger","Divide The Hate","Submersed","0HN5qn3fvrVPfj1MXvXI4I","5.249999958323315E-5","https://api.spotify.com/v1/audio-analysis/0HN5qn3fvrVPfj1MXvXI4I","0.40799999237060547","265427","0.8989999890327454","9.759999811649323E-4","6","0.164000004529953","-5.0229997634887695","1","0.057500001043081284","155.91600036621094","4","0.20200000703334808"
"TRNPSUN128F426E5D2","7bqn4e3nGorbHDgP3yL9G7","anger","Death Trip","Iggy & The Stooges","7bqn4e3nGorbHDgP3yL9G7","0.0061599998734891415","https://api.spotify.com/v1/audio-analysis/7bqn4e3nGorbHDgP3yL9G7","0.2280000001192093","367133","0.9980000257492065","0.22100000083446503","2","0.07460000365972519","1.9630000591278076","1","0.15299999713897705","155.8040008544922","4","0.07680000364780426"
"TRLXMKL12903CE28E5","6SELeF14P3NaapQApONXq5","surprise","Fell Down The Stairs","Tilly & The Wall","6SELeF14P3NaapQApONXq5","0.39399999380111694","https://api.spotify.com/v1/audio-analysis/6SELeF14P3NaapQApONXq5","0.5569999814033508","140000","0.8019999861717224","0.0","2","0.2029999941587448","-6.111000061035156","1","0.0689999982714653","125.98300170898438","4","0.6779999732971191"
"TRDYWIO128F92C2EE7","1sLTxLJzyoBJiPzv420KAx","surprise","State Of Shock","The Jacksons","1sLTxLJzyoBJiPzv420KAx","0.28299999237060547","https://api.spotify.com/v1/audio-analysis/1sLTxLJzyoBJiPzv420KAx","0.9800000190734863","271000","0.8460000157356262","0.14900000393390656","8","0.052000001072883606","-7.696000099182129","0","0.13899999856948853","121.56199645996094","4","0.890999972820282"
"TRGWIOA128F42B63E7","6xOkehmk4r7a79qJCPnhFe","surprise","Coming Up Roses","Curve","6xOkehmk4r7a79qJCPnhFe","2.1399999968707561E-4","https://api.spotify.com/v1/audio-analysis/6xOkehmk4r7a79qJCPnhFe","0.4650000035762787","271747","0.7310000061988831","0.8230000138282776","8","0.03849999979138374","-6.868000030517578","0","0.04780000075697899","89.75","4","0.38499999046325684"
"TRXHRIO128F4278F7E","3aqPBFG5UKgmh8iQxM06ag","surprise","Alive","Ozzy Osbourne","3aqPBFG5UKgmh8iQxM06ag","9.960000170394778E-4","https://api.spotify.com/v1/audio-analysis/3aqPBFG5UKgmh8iQxM06ag","0.5410000085830688","294160","0.781000018119812","4.46999998530373E-4","0","0.1459999978542328","-6.86899995803833","1","0.03610000014305115","125.89299774169922","4","0.3179999887943268"
"TRIVUGH128F426749D","1fgvJXlcZ7uIddMpqsqw0L","surprise","Love Don't Cost A Thing","Jennifer Lopez","1fgvJXlcZ7uIddMpqsqw0L","0.0030499999411404133","https://api.spotify.com/v1/audio-analysis/1fgvJXlcZ7uIddMpqsqw0L","0.7860000133514404","221227","0.8420000076293945","3.5400000797380926E-6","4","0.4729999899864197","-5.114999771118164","0","0.07069999724626541","97.5770034790039","4","0.6850000023841858"
"TRANSAW128F422CA49","369n2rjQNLMJXIVoPryOU0","surprise","Liodhahattr","XIV Dark Centuries","369n2rjQNLMJXIVoPryOU0","0.5059999823570251","https://api.spotify.com/v1/audio-analysis/369n2rjQNLMJXIVoPryOU0","0.6430000066757202","99787","0.578000009059906","0.9660000205039978","2","0.1899999976158142","-7.160999774932861","0","0.030799999833106995","74.97000122070312","4","0.5389999747276306"
"TRTWVHD12903CB8E1E","4lW89y0AxVw4La7mo1x3BJ","surprise","Heidra","Windir","4lW89y0AxVw4La7mo1x3BJ","3.3399999665562063E-5","https://api.spotify.com/v1/audio-analysis/4lW89y0AxVw4La7mo1x3BJ","0.23199999332427979","498547","0.9330000281333923","0.9160000085830688","2","0.35100001096725464","-4.265999794006348","1","0.06939999759197235","167.9429931640625","4","0.2619999945163727"
"TRIQRUB128F42B4752","2ynCjjrmED5CfiVn2ZLkUk","surprise","Obstacles","Syd Matters","2ynCjjrmED5CfiVn2ZLkUk","0.24199999868869781","https://api.spotify.com/v1/audio-analysis/2ynCjjrmED5CfiVn2ZLkUk","0.39500001072883606","208707","0.41499999165534973","0.9120000004768372","3","0.1340000033378601","-8.461000442504883","1","0.033799998462200165","126.875","4","0.14300000667572021"
"TRJAKGL128F92FC3B5","3SBWAHTB0bbPxlUTdJiKJR","surprise","Kanan neni","Rokia Traoré","3SBWAHTB0bbPxlUTdJiKJR","0.7059999704360962","https://api.spotify.com/v1/audio-analysis/3SBWAHTB0bbPxlUTdJiKJR","0.628000020980835","379440","0.3790000081062317","0.0066200001165270805","4","0.15000000596046448","-12.54699993133545","0","0.04470000043511391","132.8000030517578","3","0.4050000011920929"
"TRMPSBY128F145C441","2riWUMPzih0Lhi9UN4LBI5","surprise","Show Me The Money","The Juliana Theory","2riWUMPzih0Lhi9UN4LBI5","0.010499999858438969","https://api.spotify.com/v1/audio-analysis/2riWUMPzih0Lhi9UN4LBI5","0.35899999737739563","268933","0.597000002861023","1.2700000297627412E-5","2","0.13199999928474426","-7.961999893188477","1","0.033900000154972076","141.98800659179688","4","0.5619999766349792"
"TRTHYPM128F4213404","5I61zQmYw6rFLM0lEgSvkQ","surprise","You Didn't Know That Though","Blackalicious","5I61zQmYw6rFLM0lEgSvkQ","0.48100000619888306","https://api.spotify.com/v1/audio-analysis/5I61zQmYw6rFLM0lEgSvkQ","0.8259999752044678","275933","0.5580000281333923","0.0","1","0.06279999762773514","-8.531999588012695","1","0.14100000262260437","98.98100280761719","4","0.8529999852180481"
"TRQOECV12903C9B61D","6q28LN1KJpsYqG5jNFy6rX","surprise","The Stars of Track and Field","Belle and Sebastian","6q28LN1KJpsYqG5jNFy6rX","0.23499999940395355","https://api.spotify.com/v1/audio-analysis/6q28LN1KJpsYqG5jNFy6rX","0.44600000977516174","288293","0.3149999976158142","5.880000026081689E-5","4","0.35899999737739563","-14.378999710083008","1","0.049800001084804535","120.8010025024414","4","0.3610000014305115"
"TRWSQSX128F4283DAB","191WWeKEl9FKuTaSdJOqco","surprise","Hey Boy","Teddybears Sthlm","191WWeKEl9FKuTaSdJOqco","0.04899999871850014","https://api.spotify.com/v1/audio-analysis/191WWeKEl9FKuTaSdJOqco","0.6140000224113464","221333","0.8690000176429749","6.089999806135893E-4","5","0.5460000038146973","-4.460000038146973","1","0.43700000643730164","199.92599487304688","4","0.5299999713897705"
"TRFLBCK128F931799A","3tseaSSAXzv89DvJFUM1uO","surprise","Tes Yeux Se Moquent","Louise Attaque","3tseaSSAXzv89DvJFUM1uO","0.5929999947547913","https://api.spotify.com/v1/audio-analysis/3tseaSSAXzv89DvJFUM1uO","0.4359999895095825","189227","0.3630000054836273","0.012600000016391277","5","0.09260000288486481","-11.32800006866455","1","0.03020000085234642","94.10800170898438","4","0.3840000033378601"
"TRKQESG128F425AEF1","1MrNveiYvWyKNAMiqn8xS8","surprise","Thunder","Boys Like Girls","1MrNveiYvWyKNAMiqn8xS8","0.22300000488758087","https://api.spotify.com/v1/audio-analysis/1MrNveiYvWyKNAMiqn8xS8","0.5080000162124634","236680","0.8209999799728394","0.0","2","0.3160000145435333","-5.2789998054504395","1","0.039500001817941666","75.05699920654297","4","0.46299999952316284"
"TRORDIK128F932D5BA","2TTpEifpmivvue0W0Fs4hv","surprise","February","Dar Williams","2TTpEifpmivvue0W0Fs4hv","0.9509999752044678","https://api.spotify.com/v1/audio-analysis/2TTpEifpmivvue0W0Fs4hv","0.31700000166893005","233400","0.11699999868869781","2.4500000108673703E-6","9","0.125","-13.869000434875488","1","0.03680000081658363","74.90699768066406","4","0.335999995470047"
"TROXKWK128E0792407","019TiSclvDqkX5hYD0PF0c","surprise","Sweet Euphoria","Chris Cornell","019TiSclvDqkX5hYD0PF0c","0.6029999852180481","https://api.spotify.com/v1/audio-analysis/019TiSclvDqkX5hYD0PF0c","0.38600000739097595","187853","0.3449999988079071","0.0","7","0.11599999666213989","-7.64900016784668","1","0.033900000154972076","137.55299377441406","3","0.17299999296665192"
"TRTYWEF128F930012D","6zlJXSjlMD0usP9nnPVigY","surprise","Baby Come Back","The Equals","6zlJXSjlMD0usP9nnPVigY","0.41600000858306885","https://api.spotify.com/v1/audio-analysis/6zlJXSjlMD0usP9nnPVigY","0.7200000286102295","152333","0.6449999809265137","0.0048699998296797276","0","0.1599999964237213","-16.492000579833984","1","0.03310000151395798","135.06300354003906","4","0.796999990940094"
"TRTWURW128F425A55C","2erQ477GekpdP5l3xp5adl","surprise","Shoot You Down","The Stone Roses","2erQ477GekpdP5l3xp5adl","0.09179999679327011","https://api.spotify.com/v1/audio-analysis/2erQ477GekpdP5l3xp5adl","0.5270000100135803","253453","0.5130000114440918","0.164000004529953","0","0.3269999921321869","-10.967000007629395","1","0.030400000512599945","108.93399810791016","4","0.2939999997615814"
"TRVAZYH128EF347129","1r0dKYOY5KwWElXfQ3reh1","surprise","Hellion","W.A.S.P.","1r0dKYOY5KwWElXfQ3reh1","4.040000021632295E-6","https://api.spotify.com/v1/audio-analysis/1r0dKYOY5KwWElXfQ3reh1","0.3230000138282776","219107","0.9160000085830688","0.0066200001165270805","6","0.22200000286102295","-7.473999977111816","0","0.057500001043081284","105.09100341796875","4","0.34200000762939453"
"TRKIBUG128F42A53EF","1IRR93lVJMvpGYSeGSyIAl","surprise","a soft throbbing of time","Frank Bretschneider","1IRR93lVJMvpGYSeGSyIAl","1.4600000577047467E-4","https://api.spotify.com/v1/audio-analysis/1IRR93lVJMvpGYSeGSyIAl","0.8320000171661377","466373","0.289000004529953","0.9279999732971191","7","0.1120000034570694","-16.74799919128418","1","0.125","179.99899291992188","4","0.3449999988079071"
"TRRNGTD12903CF80D5","3zwxnzanbTdJhsrR8JvT3j","surprise","Rush Hour","Jane Wiedlin","3zwxnzanbTdJhsrR8JvT3j","0.10599999874830246","https://api.spotify.com/v1/audio-analysis/3zwxnzanbTdJhsrR8JvT3j","0.5360000133514404","244240","0.8009999990463257","0.09059999883174896","4","0.28999999165534973","-11.520999908447266","1","0.028200000524520874","143.04800415039062","4","0.8619999885559082"
"TRCPMZB12903CEC4AD","191WWeKEl9FKuTaSdJOqco","surprise","Hey Boy","Teddybears Sthlm","191WWeKEl9FKuTaSdJOqco","0.04899999871850014","https://api.spotify.com/v1/audio-analysis/191WWeKEl9FKuTaSdJOqco","0.6140000224113464","221333","0.8690000176429749","6.089999806135893E-4","5","0.5460000038146973","-4.460000038146973","1","0.43700000643730164","199.92599487304688","4","0.5299999713897705"
"TRNIPTR12903CAC9F9","5Re29vsgFUAr8aA8HQ7pof","surprise","War is Hell","Toxic Holocaust","5Re29vsgFUAr8aA8HQ7pof","3.4300001061637886E-6","https://api.spotify.com/v1/audio-analysis/5Re29vsgFUAr8aA8HQ7pof","0.16500000655651093","180867","0.9409999847412109","0.6759999990463257","2","0.1550000011920929","-5.513999938964844","1","0.0544000007212162","199.86199951171875","4","0.6460000276565552"
"TRGZHJX128F9339437","1W88VFG7s2ufqQWW0b1xA8","surprise","La Llorona","Lila Downs","1W88VFG7s2ufqQWW0b1xA8","0.546999990940094","https://api.spotify.com/v1/audio-analysis/1W88VFG7s2ufqQWW0b1xA8","0.4659999907016754","140493","0.3070000112056732","2.0399999630171806E-4","9","0.11599999666213989","-12.991999626159668","0","0.07699999958276749","187.35800170898438","3","0.25099998712539673"
"TRBRSJQ128F932EB00","2F4FNcz68howQWD4zaGJSi","surprise","The Lion Sleeps Tonight","The Tokens","2F4FNcz68howQWD4zaGJSi","0.7429999709129333","https://api.spotify.com/v1/audio-analysis/2F4FNcz68howQWD4zaGJSi","0.32100000977516174","162093","0.4740000069141388","0.0","5","0.20399999618530273","-9.383000373840332","1","0.03480000048875809","121.1989974975586","4","0.8040000200271606"
"TRDIKSP128F425E8FB","5X9tIJkTHxB19SK3FtnHT5","surprise","Freakshow","Britney Spears","5X9tIJkTHxB19SK3FtnHT5","0.16899999976158142","https://api.spotify.com/v1/audio-analysis/5X9tIJkTHxB19SK3FtnHT5","0.8320000171661377","175467","0.796999990940094","1.2900000001536682E-5","11","0.06729999929666519","-4.192999839782715","0","0.09430000185966492","131.968994140625","4","0.9509999752044678"
"TRYCCNC128F427F0C5","6CLLkUajKRN9LS9PeK3OZF","surprise","Silence","Portishead","6CLLkUajKRN9LS9PeK3OZF","0.19499999284744263","https://api.spotify.com/v1/audio-analysis/6CLLkUajKRN9LS9PeK3OZF","0.4189999997615814","299587","0.824999988079071","0.1459999978542328","11","0.33899998664855957","-7.453000068664551","1","0.09099999815225601","127.52799987792969","3","0.10400000214576721"
"TRKWMCF128F148D666","0FXSU5PXzvKl3CpA5h3Hqx","surprise","Stare At The Sun","Thrice","0FXSU5PXzvKl3CpA5h3Hqx","2.6599998818710446E-4","https://api.spotify.com/v1/audio-analysis/0FXSU5PXzvKl3CpA5h3Hqx","0.23399999737739563","203240","0.9800000190734863","0.007459999993443489","0","0.09920000284910202","-3.2330000400543213","0","0.14800000190734863","186.72799682617188","4","0.24500000476837158"
"TRCJYLE12903CFE354","2vk6DGPwxko2O8Pe1DfREb","surprise","Content was always my favorite colour","The Most Serene Republic","2vk6DGPwxko2O8Pe1DfREb","1.4899999951012433E-4","https://api.spotify.com/v1/audio-analysis/2vk6DGPwxko2O8Pe1DfREb","0.12200000137090683","256133","0.9340000152587891","0.8240000009536743","7","0.4399999976158142","-7.415999889373779","1","0.12200000137090683","88.30999755859375","3","0.08169999718666077"
"TRLVQWR12903C9EE5D","64SIlhd3BaHCCMSfajXG7l","surprise","Grace","Jeff Buckley","64SIlhd3BaHCCMSfajXG7l","0.025599999353289604","https://api.spotify.com/v1/audio-analysis/64SIlhd3BaHCCMSfajXG7l","0.5460000038146973","322040","0.8669999837875366","2.2899999748915434E-4","11","0.22100000083446503","-4.235000133514404","0","0.03539999946951866","127.98799896240234","4","0.1889999955892563"
"TRPCQIN128F933B447","1xKpTG8DlPMeE0P0iqL8VS","surprise","Angel","Drop Nineteens","1xKpTG8DlPMeE0P0iqL8VS","1.4700000292577897E-6","https://api.spotify.com/v1/audio-analysis/1xKpTG8DlPMeE0P0iqL8VS","0.23499999940395355","322067","0.6069999933242798","0.7799999713897705","4","0.15299999713897705","-12.496000289916992","0","0.03229999914765358","132.16000366210938","4","0.296999990940094"
"TROHMIR128F426C131","42KtqM0of4wssY8oyT3LKl","surprise","Majestic Dance","Return To Forever","42KtqM0of4wssY8oyT3LKl","0.15800000727176666","https://api.spotify.com/v1/audio-analysis/42KtqM0of4wssY8oyT3LKl","0.3319999873638153","300507","0.7039999961853027","0.30799999833106995","9","0.1940000057220459","-9.005000114440918","1","0.05920000001788139","150.91299438476562","4","0.7639999985694885"
"TRXKUMD128F1451F51","60RyeYbRVxtI7sk7NskGni","surprise","Ticket Outta Loserville","Son Of Dork","60RyeYbRVxtI7sk7NskGni","0.012400000356137753","https://api.spotify.com/v1/audio-analysis/60RyeYbRVxtI7sk7NskGni","0.5590000152587891","202227","0.9729999899864197","8.400000297115184E-6","0","0.328000009059906","-1.5240000486373901","1","0.061400000005960464","115.1240005493164","4","0.7049999833106995"
"TRUNXML128F92D4D98","1MrNveiYvWyKNAMiqn8xS8","surprise","Thunder","Boys Like Girls","1MrNveiYvWyKNAMiqn8xS8","0.22300000488758087","https://api.spotify.com/v1/audio-analysis/1MrNveiYvWyKNAMiqn8xS8","0.5080000162124634","236680","0.8209999799728394","0.0","2","0.3160000145435333","-5.2789998054504395","1","0.039500001817941666","75.05699920654297","4","0.46299999952316284"
"TRJGRVJ128F92CA9D6","7cxAyJ1UcrkejC7fTTZcUV","surprise","Friend Of A Friend","Foo Fighters","7cxAyJ1UcrkejC7fTTZcUV","0.6940000057220459","https://api.spotify.com/v1/audio-analysis/7cxAyJ1UcrkejC7fTTZcUV","0.7129999995231628","193200","0.29499998688697815","0.014499999582767487","7","0.0989999994635582","-12.73799991607666","0","0.031099999323487282","95.8280029296875","4","0.07559999823570251"
"TRVCQXO12903D07181","3PSyChiN8udWx9rLGDk2Ym","surprise","Moon River","Jerry Butler","3PSyChiN8udWx9rLGDk2Ym","0.3930000066757202","https://api.spotify.com/v1/audio-analysis/3PSyChiN8udWx9rLGDk2Ym","0.20999999344348907","160507","0.48100000619888306","3.4100000630132854E-4","2","0.26499998569488525","-9.75100040435791","1","0.032600000500679016","107.83799743652344","4","0.382999986410141"
"TRNOCBH12903CC61E2","5gJKsGij5oGt5H5RSFYXPa","surprise","Tequila","The Champs","5gJKsGij5oGt5H5RSFYXPa","0.12099999934434891","https://api.spotify.com/v1/audio-analysis/5gJKsGij5oGt5H5RSFYXPa","0.6710000038146973","135240","0.7419999837875366","0.6790000200271606","5","0.060100000351667404","-9.911999702453613","1","0.04410000145435333","89.74800109863281","4","0.8970000147819519"
"TREGOAZ128EF3569AD","4dSAuM3CkN1a9mhqn1xB4J","surprise","How Can I Live","Ill Niño","4dSAuM3CkN1a9mhqn1xB4J","4.8400001105619594E-5","https://api.spotify.com/v1/audio-analysis/4dSAuM3CkN1a9mhqn1xB4J","0.531000018119812","196853","0.9829999804496765","0.04170000180602074","5","0.43700000643730164","-3.0390000343322754","1","0.05220000073313713","100.88999938964844","4","0.4740000069141388"
"TREKAJQ128F14567C0","5eMZ3EPIMGoWlrrVhxatdv","anger","You Got Lucky","Tom Petty And The Heartbreakers","5eMZ3EPIMGoWlrrVhxatdv","0.038100000470876694","https://api.spotify.com/v1/audio-analysis/5eMZ3EPIMGoWlrrVhxatdv","0.6869999766349792","217960","0.6489999890327454","1.0800000382005237E-5","9","0.0430000014603138","-6.776000022888184","0","0.027300000190734863","114.81099700927734","4","0.640999972820282"
"TRMCKSK128F14825F0","23pgREQcQYeW3U2FqNmuds","anger","Storytelling","Funeral For A Friend","23pgREQcQYeW3U2FqNmuds","0.0015300000086426735","https://api.spotify.com/v1/audio-analysis/23pgREQcQYeW3U2FqNmuds","0.4819999933242798","214533","0.9269999861717224","0.0","11","0.15299999713897705","-4.736999988555908","1","0.04839999973773956","92.08000183105469","4","0.5090000033378601"
"TRSZDDT128F93176B6","4iLX3F91uvQLjW6JPEwStH","anger","Fundamentally Loathsome","Marilyn Manson","4iLX3F91uvQLjW6JPEwStH","4.260000059730373E-5","https://api.spotify.com/v1/audio-analysis/4iLX3F91uvQLjW6JPEwStH","0.24400000274181366","289733","0.527999997138977","7.140000234358013E-4","9","0.6129999756813049","-8.097000122070312","0","0.03669999912381172","173.68699645996094","3","0.3109999895095825"
"TREPHRE128F9332C55","4OMsAnt8JSBctSJQIMNAy1","anger","Beat It","Fall Out Boy / John Mayer","4OMsAnt8JSBctSJQIMNAy1","0.019500000402331352","https://api.spotify.com/v1/audio-analysis/4OMsAnt8JSBctSJQIMNAy1","0.5569999814033508","229400","0.9359999895095825","1.500000053056283E-6","0","0.3050000071525574","-3.694000005722046","1","0.06809999793767929","149.95399475097656","4","0.8410000205039978"
"TRXUTUK128E07984A8","2ZSramCUXWfxBfBjsXBbtB","anger","The House Wins","Ok Go","2ZSramCUXWfxBfBjsXBbtB","2.2699999681208283E-4","https://api.spotify.com/v1/audio-analysis/2ZSramCUXWfxBfBjsXBbtB","0.22100000083446503","255080","0.6549999713897705","0.002950000111013651","4","0.09239999949932098","-3.809999942779541","1","0.03480000048875809","107.49600219726562","4","0.2460000067949295"
"TRZKYRD128F14A2CC4","7abUIdHn2uNnR75HP4BVFm","anger","Oltremare","Ludovico Einaudi","7abUIdHn2uNnR75HP4BVFm","0.9850000143051147","https://api.spotify.com/v1/audio-analysis/7abUIdHn2uNnR75HP4BVFm","0.23800000548362732","660000","0.1850000023841858","0.9229999780654907","4","0.06549999862909317","-18.86199951171875","0","0.04780000075697899","145.17999267578125","3","0.039500001817941666"
"TRPKNXC128F42BCCB0","0INwKLify1HKD6zc7nq7FO","anger","Ice Cold Daydream","Shuggie Otis","0INwKLify1HKD6zc7nq7FO","0.1379999965429306","https://api.spotify.com/v1/audio-analysis/0INwKLify1HKD6zc7nq7FO","0.722000002861023","152413","0.7540000081062317","0.0065299998968839645","4","0.062300000339746475","-11.133000373840332","1","0.041600000113248825","107.77899932861328","4","0.8999999761581421"
"TRNWLYR128F92E4762","5fuilHPCSViseXRrKMEFns","anger","Confusion","Alice In Chains","5fuilHPCSViseXRrKMEFns","0.006659999955445528","https://api.spotify.com/v1/audio-analysis/5fuilHPCSViseXRrKMEFns","0.25099998712539673","344080","0.734000027179718","4.73000000056345E-5","3","0.11599999666213989","-7.429999828338623","1","0.03970000147819519","149.83099365234375","4","0.1289999932050705"
"TRKITSU128F92D822B","1KcfLEWY62iAYgxDHqIi6Z","anger","Annie","Wolfsheim","1KcfLEWY62iAYgxDHqIi6Z","0.8140000104904175","https://api.spotify.com/v1/audio-analysis/1KcfLEWY62iAYgxDHqIi6Z","0.6629999876022339","255293","0.5189999938011169","0.11800000071525574","9","0.03889999911189079","-11.753000259399414","0","0.03099999949336052","103.44200134277344","4","0.8730000257492065"
"TRLMNXV12903CF466E","3qWfAq6asPrSwBEj8qYkFG","anger","Night Falls Fast","Arch Enemy","3qWfAq6asPrSwBEj8qYkFG","2.8500000553322025E-5","https://api.spotify.com/v1/audio-analysis/3qWfAq6asPrSwBEj8qYkFG","0.1599999964237213","198200","0.9369999766349792","0.060499999672174454","0","0.17000000178813934","-3.2790000438690186","0","0.08510000258684158","98.26499938964844","3","0.1379999965429306"
"TRFUVQN128F423D3EC","2PQQ5JqQMtwYZbDOYPLTJn","anger","Frank Sinatra 2001","Miss Kittin & The Hacker","2PQQ5JqQMtwYZbDOYPLTJn","6.469999789260328E-5","https://api.spotify.com/v1/audio-analysis/2PQQ5JqQMtwYZbDOYPLTJn","0.875","297253","0.6150000095367432","0.0020200000144541264","1","0.24199999868869781","-4.429999828338623","1","0.08110000193119049","129.9250030517578","4","0.5920000076293945"
"TRRLZNQ12903CDC9DF","1Rw4pwzS1yBPlncFAuIGlU","anger","Violets For Your Furs","JOHN COLTRANE","1Rw4pwzS1yBPlncFAuIGlU","0.9589999914169312","https://api.spotify.com/v1/audio-analysis/1Rw4pwzS1yBPlncFAuIGlU","0.5879999995231628","375067","0.23399999737739563","0.6029999852180481","5","0.10300000011920929","-8.708999633789062","1","0.033399999141693115","69.11000061035156","4","0.25099998712539673"
"TRXGTFA12903D051E8","7MtlureL5VXmDnyoUeBxsd","anger","In Circles","Sunny Day Real Estate","7MtlureL5VXmDnyoUeBxsd","0.001979999942705035","https://api.spotify.com/v1/audio-analysis/7MtlureL5VXmDnyoUeBxsd","0.3230000138282776","298413","0.824999988079071","0.08240000158548355","10","0.3370000123977661","-6.691999912261963","1","0.04569999873638153","143.58599853515625","4","0.3580000102519989"
"TRXLLKN128F92C2E7A","27qsQGjOEBiVoZJB1ViI4Y","anger","Pretty","Korn","27qsQGjOEBiVoZJB1ViI4Y","3.1999999191612005E-4","https://api.spotify.com/v1/audio-analysis/27qsQGjOEBiVoZJB1ViI4Y","0.36899998784065247","252573","0.847000002861023","0.19200000166893005","2","0.6240000128746033","-6.951000213623047","1","0.11100000143051147","109.1050033569336","4","0.4009999930858612"
"TRFZPWW128F427307F","77JDzsxTtR26kRntcVfkmC","anger","The Wind Season","Crispy Ambulance","77JDzsxTtR26kRntcVfkmC","2.390000008745119E-4","https://api.spotify.com/v1/audio-analysis/77JDzsxTtR26kRntcVfkmC","0.3709999918937683","329360","0.7829999923706055","0.7879999876022339","11","0.27399998903274536","-14.538999557495117","0","0.052799999713897705","143.26600646972656","4","0.8759999871253967"
"TRBHBLR128F146D629","63Kdr7jLTZxHr7MgjMiKmh","anger","Phenomena","Yeah Yeah Yeahs","63Kdr7jLTZxHr7MgjMiKmh","0.00749000022187829","https://api.spotify.com/v1/audio-analysis/63Kdr7jLTZxHr7MgjMiKmh","0.5009999871253967","250133","0.8960000276565552","1.7699999443721026E-4","2","0.07580000162124634","-5.308000087738037","1","0.10000000149011612","156.58299255371094","4","0.4699999988079071"
